id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
452240,1,1,1.38,50,,0,0.0,0.0,0,1
794646,1,1,2.13,27,0.0,0,16.0,2.0,0,1
1647350,1,1,0.11,23,1.86,0,61.2,4.6,0,0
957337,1,0,0.23,10,0.0,0,15.0,0.4,0,1
135129,1,0,2.53,13,,0,0.0,0.0,0,1
394464,1,1,6.4,10,1.17,0,13.7,1.4,0,0
398181,0,0,0.29,16,0.0,0,0.0,0.0,0,1
1311381,1,0,1.87,12,0.1,0,36.9,3.5,0,1
921451,1,1,3.3,16,1.62,0,14.0,1.6,0,0
962371,1,1,2.45,22,0.0,0,59.4,3.0,0,1
557134,0,0,2.6,10,,0,12.0,1.0,7,1
951471,1,1,3.37,23,0.99,0,112.3,8.5,0,1
1616157,1,1,0.7,0,1.27,0,6.9,0.2,0,1
1252633,1,0,1.76,13,0.19,0,40.0,2.3,0,0
596834,1,0,3.33,30,0.0,0,0.7,0.0,0,1
1609407,1,0,0.23,0,1.99,0,28.9,1.1,0,0
808873,1,1,4.06,21,1.84,0,33.7,1.8,0,0
303025,1,0,2.04,21,,0,0.0,0.1,0,1
910864,1,0,1.97,26,0.0,1,11.2,0.9,0,1
1684945,1,1,0.2,18,1.78,0,49.7,2.0,0,1
1654952,1,1,0.45,20,1.53,0,56.2,6.0,0,1
114317,0,0,5.99,26,,0,26.5,1.0,0,1
937269,1,0,2.87,12,0.0,0,2.5,0.3,0,1
1230749,1,0,0.83,20,0.0,0,55.7,3.1,0,1
335262,1,0,2.28,18,0.0,0,29.9,1.8,0,1
633666,1,0,0.25,18,0.0,0,0.0,0.0,0,1
83714,1,1,2.3,0,,0,0.0,0.0,2,1
1388179,1,1,1.1,10,1.16,0,66.5,4.5,0,0
963703,1,0,2.6,12,0.0,0,14.2,2.4,0,1
348121,1,0,0.42,15,,0,0.0,0.0,0,1
1314668,1,0,1.38,11,0.0,0,36.2,1.8,0,1
1124473,1,1,2.35,25,0.82,0,22.0,1.7,0,0
223857,1,1,1.09,0,0.0,0,0.0,0.0,0,1
994795,1,0,1.93,13,0.0,0,1.8,0.4,0,1
1582920,1,1,0.33,14,1.13,0,52.2,2.2,0,0
1547893,1,1,0.53,26,,0,70.2,4.7,0,0
1413744,1,0,1.02,14,0.95,0,30.2,1.3,0,0
19309,1,1,9.88,10,1.1,4,81.5,4.9,0,0
1115234,1,0,2.39,59,,0,111.7,41.9,0,0
112152,1,1,1.61,0,0.0,0,0.0,0.0,0,1
815941,1,0,3.09,19,0.0,0,45.0,3.3,0,1
1621389,1,1,0.18,21,0.91,0,94.0,10.9,0,0
26034,1,0,9.45,21,0.44,0,115.5,8.4,0,0
871316,1,1,0.55,10,0.0,0,19.8,0.8,0,1
445893,1,1,6.22,25,0.27,1,14.2,1.9,0,0
349611,1,1,6.57,21,0.19,0,33.6,3.1,0,0
1175908,1,1,1.9,17,0.0,0,51.8,3.9,0,1
651455,0,0,0.99,22,0.0,0,5.8,0.9,0,1
479045,1,1,1.99,23,,0,8.2,1.4,0,1
771390,1,0,0.63,31,0.0,0,4.6,0.3,0,1
167912,0,0,1.21,42,,0,0.0,0.0,0,1
506080,1,0,2.06,20,,2,24.8,2.4,0,1
571732,1,1,5.76,24,1.87,0,25.9,2.3,0,0
675504,1,0,5.01,24,,0,98.5,7.3,0,0
984885,1,0,3.02,12,0.92,0,47.4,8.8,0,0
856028,1,0,4.0,20,,0,31.6,1.1,0,1
550040,1,1,0.74,23,0.0,0,0.0,0.0,0,1
42440,1,0,4.78,14,,0,5.0,0.6,0,1
367854,1,0,2.69,14,0.0,0,39.3,0.9,0,1
1670174,1,1,0.76,23,1.22,1,30.6,4.5,0,1
797930,1,0,4.13,21,0.15,0,25.2,3.7,0,0
588277,0,0,0.76,23,,0,0.0,0.0,0,1
187980,1,0,5.68,13,0.0,0,17.4,0.9,0,1
132466,1,1,5.02,20,,0,1.7,0.1,0,1
167044,1,1,7.45,15,1.34,0,19.9,2.4,0,0
734244,1,0,2.34,23,,0,18.4,0.9,0,1
1346745,1,1,1.23,36,1.7,0,95.1,14.5,0,0
1591749,1,1,0.3,14,1.68,0,49.8,2.8,0,0
1525072,1,1,0.63,15,1.34,0,24.5,1.2,0,0
1344534,1,0,0.32,20,0.0,0,44.1,2.3,0,1
1262431,1,0,1.03,9,0.0,0,69.7,5.1,0,1
1167412,1,0,2.12,27,1.8,1,63.0,6.0,0,0
407169,1,0,2.25,0,,0,0.1,0.0,0,1
1003442,1,0,2.96,12,0.98,0,14.0,1.4,0,0
265960,1,1,6.91,12,0.44,0,36.1,8.5,0,0
1592192,1,0,0.3,10,0.27,0,38.9,2.5,0,0
385498,1,1,6.43,18,,0,74.1,5.1,0,0
18738,1,0,4.7,0,0.0,0,0.0,0.0,0,1
1650710,1,0,0.1,54,1.87,0,714.4,114.1,0,0
966136,1,0,1.71,46,0.0,1,174.5,17.0,0,1
224899,0,0,0.57,0,1.4,0,0.0,0.0,6,1
399209,1,1,2.02,20,,1,7.5,0.6,0,1
351204,1,1,2.44,0,,0,0.6,0.0,1,1
458987,1,0,2.66,12,0.0,0,32.5,8.7,0,1
1113616,1,1,2.4,13,1.57,0,54.2,6.8,0,0
1649243,1,0,0.1,18,1.87,0,19.1,0.9,0,0
960740,1,0,3.12,12,0.82,0,118.7,8.7,0,0
1425045,1,1,0.99,12,0.3,0,36.0,2.1,0,0
185959,0,0,0.68,18,1.29,1,0.0,0.0,0,1
897246,1,0,1.02,26,0.0,0,21.3,0.8,0,1
376955,1,0,6.58,20,,1,18.7,1.7,0,1
423463,1,0,6.29,22,0.09,0,99.4,7.5,0,0
1591709,1,0,0.3,16,0.92,0,11.4,1.8,0,0
1327830,1,0,1.33,10,0.58,0,34.5,2.7,0,0
628263,0,0,1.16,22,0.0,0,12.9,1.4,0,1
1053426,1,1,2.89,25,0.0,0,32.0,4.1,0,1
1211541,1,0,1.72,14,0.0,0,34.2,3.9,0,1
962046,1,1,2.94,22,0.0,0,34.5,4.0,0,1
188081,0,0,0.96,0,0.0,0,0.0,0.0,0,1
509548,1,0,0.7,22,,0,0.0,0.0,0,1
1341787,1,1,1.25,26,0.69,0,56.9,4.4,0,0
1506555,1,1,0.36,27,0.0,1,12.8,0.8,0,1
1365310,1,0,1.16,25,,0,9.5,0.6,0,0
1280200,0,0,0.0,0,0.0,0,0.0,0.0,0,1
1593552,1,1,0.29,14,1.68,0,39.7,1.4,0,0
582612,1,0,2.23,10,0.0,0,12.9,1.3,0,1
113822,1,1,2.02,0,,0,0.0,0.0,6,1
708978,1,0,4.77,20,1.44,0,50.0,2.3,0,0
1329712,1,1,2.09,14,1.78,0,30.0,2.3,0,1
1520073,1,1,0.65,15,1.32,1,97.6,8.6,0,0
334331,1,1,6.86,24,1.03,0,263.7,31.1,0,1
1216485,1,0,1.93,15,0.01,0,26.1,1.4,0,0
971278,1,0,3.07,12,0.87,0,42.4,6.5,0,0
907689,1,1,0.95,21,0.0,0,2.7,0.1,0,1
849126,1,0,2.44,27,,0,18.2,1.3,0,1
326703,0,0,1.33,0,0.0,0,0.0,0.0,6,1
896421,1,1,3.49,12,0.4,0,56.1,3.1,0,0
161872,1,1,7.52,15,1.29,0,28.9,1.1,0,0
985491,1,0,3.02,12,0.92,0,106.5,7.8,0,0
807853,1,0,4.04,19,,1,18.8,0.8,0,1
342584,1,1,6.78,19,1.78,0,53.2,4.3,0,1
801792,1,1,4.11,16,1.8,1,47.5,2.8,0,0
674000,0,0,0.08,16,,0,0.0,0.0,0,1
1432971,1,0,0.96,20,1.01,0,92.3,7.2,0,0
431514,0,0,2.03,21,,0,19.2,2.3,0,1
1115929,1,0,0.0,0,0.0,0,0.2,0.0,0,1
1337849,1,0,1.27,13,0.32,0,47.1,4.6,0,0
1179901,1,0,2.08,12,1.87,0,5.5,0.1,0,0
464585,1,1,6.14,22,0.68,0,15.2,0.9,0,0
243127,0,0,7.0,10,,0,0.0,0.0,0,0
1616600,1,1,0.2,18,1.77,0,38.6,1.4,0,0
831168,1,0,1.86,29,0.0,1,53.7,154.7,0,1
387238,1,1,1.32,0,,0,0.0,0.0,3,1
205868,0,0,1.36,24,1.11,0,0.0,0.0,0,1
931172,1,0,1.98,13,,0,2.8,0.2,0,1
1489884,1,0,0.76,13,0.62,3,84.3,10.2,0,0
1262121,1,1,0.35,14,0.0,0,10.8,0.5,0,1
299913,1,0,5.92,21,1.1,0,106.9,7.3,0,1
1579257,0,0,0.74,23,1.23,0,9.7,1.3,0,1
703664,1,1,4.81,15,1.22,0,20.2,2.8,0,0
1593442,1,1,0.29,21,,0,54.5,5.2,0,0
510709,1,0,0.86,23,0.0,4,0.0,0.0,0,1
438429,1,1,2.03,0,,0,2.3,0.1,5,1
846033,1,0,0.02,4,0.0,0,0.0,0.0,0,1
464094,1,0,2.33,0,,0,0.7,0.2,0,1
312238,0,0,2.81,23,,1,23.1,2.0,0,1
1519594,1,0,0.65,8,1.32,0,8.4,1.0,0,0
1236532,1,1,1.07,8,0.0,0,0.0,0.0,0,1
1072625,0,0,0.27,18,0.0,1,5.7,7.0,0,1
250393,1,0,0.79,22,1.36,1,0.0,0.0,0,1
1437954,1,1,0.7,22,0.0,0,30.6,2.5,0,1
1472824,1,0,0.83,20,1.15,0,237.6,12.9,0,0
72688,0,0,1.78,20,,0,0.0,0.0,0,1
1360025,1,0,1.18,14,0.79,0,15.3,1.4,0,0
639090,1,0,2.25,23,,0,23.5,2.1,0,1
102836,1,1,8.01,24,,0,23.5,3.9,0,0
343747,1,0,2.7,0,,0,5.0,0.4,5,1
48390,0,0,6.13,10,,0,0.3,0.1,0,1
1109594,1,1,2.83,0,1.08,1,32.3,1.8,0,1
1082598,1,1,3.43,10,0.54,0,61.9,4.3,0,1
553372,1,0,1.81,23,,0,2.4,0.2,0,1
882823,1,0,0.82,0,0.0,0,0.0,0.0,0,1
705346,1,1,0.93,17,0.0,0,19.7,2.3,0,1
1628721,1,0,0.16,16,1.82,0,27.3,6.4,0,0
920849,1,0,1.36,26,0.0,0,154.1,7.1,0,1
806623,1,0,4.09,17,1.85,0,143.8,6.2,0,0
167276,1,0,7.45,12,0.89,1,45.4,5.0,0,0
600844,1,0,1.88,23,,0,2.8,0.3,0,1
166634,1,0,1.33,14,,0,0.0,0.0,0,1
9991,1,1,11.3,21,0.21,0,51.8,4.3,0,0
1308158,1,1,1.44,18,1.75,1,47.8,10.1,0,0
227196,1,0,7.07,25,0.13,1,64.8,5.6,0,0
441545,1,1,6.24,25,,0,1.1,0.0,0,1
204476,1,0,7.16,25,0.45,0,39.6,3.1,0,0
1074014,1,0,1.82,17,0.0,0,55.9,4.8,0,1
371726,1,1,6.49,22,0.08,0,176.3,13.1,0,0
517939,0,0,5.97,25,0.03,0,27.0,1.3,0,0
64501,0,0,2.24,21,0.0,0,0.0,0.0,0,1
1646370,1,0,0.11,10,1.86,0,28.8,3.6,0,0
288407,1,0,2.48,12,,0,16.0,5.2,0,1
121186,1,1,7.86,22,1.12,0,113.1,11.6,0,0
1180279,1,1,2.08,15,1.96,0,25.2,3.1,0,0
463747,0,0,1.99,37,,0,14.6,1.7,0,1
1615232,0,0,0.21,27,1.76,0,121.3,4.1,0,0
12490,0,0,4.91,24,,2,0.0,0.0,0,1
1265054,1,0,1.05,13,0.0,0,6.3,0.3,0,1
343202,1,1,5.89,20,,0,23.6,1.3,0,1
233970,1,0,5.59,10,,2,5.7,0.3,4,1
1143708,1,0,2.12,19,,0,13.2,1.6,0,1
1095438,1,1,2.51,10,1.36,1,98.0,14.5,0,0
577315,1,0,5.73,13,0.4,0,22.2,4.1,0,0
1287966,1,0,0.24,18,0.0,0,40.9,1.1,0,1
596391,0,0,0.82,21,,0,1.6,0.2,0,1
386515,1,0,4.14,26,,0,15.7,1.6,0,1
295384,0,0,2.02,0,,0,2.9,0.2,6,1
596102,1,1,1.08,22,,0,14.0,1.3,0,1
1101972,1,1,2.47,10,1.44,0,140.3,6.9,0,0
480458,1,0,3.18,23,,0,10.6,1.2,0,1
1482750,1,1,0.79,13,1.64,0,175.6,11.1,0,0
1352197,1,0,0.52,20,0.0,0,55.5,3.0,0,1
901655,0,0,1.88,21,,0,1.3,0.1,0,1
1667472,1,1,0.05,5,1.93,0,36.3,2.3,0,0
1096975,1,0,1.06,19,0.0,0,39.6,2.9,0,1
1366744,1,1,1.04,11,0.0,0,49.9,1.2,0,1
1261067,1,0,2.27,15,1.38,0,41.7,9.2,0,1
1298138,1,1,0.89,11,0.0,0,15.7,1.0,0,1
916511,1,0,3.34,20,1.3,0,7.3,0.4,0,0
721025,1,1,4.68,10,1.21,0,90.4,5.6,0,0
1566070,1,1,0.42,25,1.55,0,60.0,2.6,0,0
1488414,1,1,0.77,15,1.21,0,72.5,10.8,0,0
8468,0,0,5.21,15,,0,0.0,0.0,3,1
998887,1,0,1.04,13,0.0,0,26.0,1.8,0,1
1427252,1,1,0.98,22,0.99,0,3.9,0.2,0,0
1401264,1,0,0.67,14,0.0,0,50.8,6.4,0,1
1226685,1,1,1.88,14,0.06,0,28.2,1.8,0,0
607783,1,0,5.45,18,1.6,0,31.6,4.5,0,0
1354989,1,0,1.15,21,,0,56.7,4.4,0,1
668001,0,0,0.59,19,0.0,0,7.7,0.4,0,1
1299712,1,0,1.49,13,0.43,0,54.6,1.4,0,0
1061502,1,1,2.79,15,0.0,0,69.3,4.8,0,1
1448490,1,0,0.91,20,1.06,0,52.6,2.2,0,0
1717,1,0,10.08,20,,0,0.0,0.0,0,1
1235348,1,1,2.48,17,1.66,0,25.5,0.9,0,1
1047544,1,0,0.29,15,0.0,0,20.0,2.3,0,1
882999,1,1,3.59,29,0.3,0,22.5,2.8,0,0
1283215,1,0,1.59,13,0.34,0,80.5,3.4,0,0
377386,1,1,6.47,22,0.11,3,59.9,5.6,0,0
632015,1,0,1.34,35,,0,66.7,3.5,0,1
781576,1,1,3.96,20,,0,41.8,3.0,0,1
1520465,1,1,0.7,24,0.0,0,18.5,1.8,0,1
444023,1,1,2.27,23,,0,8.3,0.8,0,1
1148295,0,0,2.42,29,1.86,0,55.1,3.1,0,1
1466259,1,0,0.85,14,1.12,0,13.8,0.6,0,0
1531556,1,0,0.6,22,1.37,0,48.9,2.5,0,0
356522,1,0,6.55,12,,0,11.0,1.2,6,0
1485441,1,1,0.78,15,1.2,1,234.7,10.4,0,0
477632,1,0,1.94,18,0.0,0,0.0,0.0,0,1
158888,1,0,7.56,24,,0,94.9,5.1,0,0
1396948,1,1,1.07,14,0.9,0,13.3,0.5,0,0
926007,1,0,1.19,22,0.0,0,28.2,1.9,0,1
1335762,1,0,1.28,28,0.93,0,34.2,3.3,0,0
1429568,1,0,0.98,30,1.0,1,3.6,0.3,0,0
1486241,1,1,0.78,15,0.61,1,5.4,1.4,0,0
1211048,1,0,0.0,0,0.0,0,0.0,0.0,0,1
404896,0,0,1.97,22,0.0,0,7.9,1.1,0,1
1647546,1,0,0.11,24,1.86,0,79.7,4.3,0,0
289961,1,1,6.84,14,1.57,0,228.8,31.8,0,0
388501,1,0,3.35,23,,0,9.8,1.1,0,1
34779,0,0,4.62,24,,0,14.3,0.9,0,1
407142,1,0,2.31,54,,0,42.1,3.0,0,1
449746,1,0,5.11,20,0.0,0,55.0,5.3,0,1
452234,1,0,1.87,22,0.0,0,5.9,0.5,0,1
150677,0,0,2.02,0,,0,0.0,0.0,2,1
109486,1,1,7.94,20,1.54,0,127.9,5.6,0,0
913985,1,0,0.99,0,0.0,0,0.0,0.0,0,1
1146924,0,0,0.88,21,,0,36.0,1.0,0,1
94655,0,0,1.44,14,0.0,0,0.0,0.0,0,1
577429,1,0,1.5,22,0.0,1,10.2,0.5,0,1
1573005,1,1,0.39,15,1.58,0,23.1,1.6,0,0
278290,0,0,1.56,0,0.63,0,0.0,0.0,7,1
1616502,1,0,0.21,10,1.0,0,31.1,2.3,0,0
1212158,1,1,0.57,32,0.01,0,9.7,1.9,0,1
1298866,1,0,1.5,12,0.8,0,43.8,3.1,0,0
932786,1,0,3.95,30,0.0,0,117.6,10.8,0,1
106498,0,0,1.66,0,,0,0.0,0.0,0,1
1477625,1,0,0.81,14,1.16,0,36.7,3.4,0,0
524528,0,0,0.55,20,0.0,0,0.0,0.0,1,1
514415,1,1,5.98,21,0.21,0,44.1,4.2,0,0
138665,0,0,2.73,17,,0,0.0,0.0,0,1
748490,1,0,4.45,27,,0,199.8,11.0,0,0
319259,1,0,2.02,8,,0,13.2,0.9,7,1
921453,1,0,0.99,26,,0,0.0,0.0,0,1
1206859,1,0,0.53,8,0.0,0,29.7,1.5,0,1
215061,1,1,2.38,33,,0,0.0,0.0,0,1
1006202,1,0,2.0,13,0.0,0,0.2,0.0,0,1
505112,1,0,6.02,20,0.59,0,5.7,0.8,0,0
914642,1,0,0.04,0,0.0,0,0.1,0.0,0,1
1176553,1,1,1.97,34,0.0,0,17.0,2.8,0,1
1043697,1,0,2.8,22,1.12,1,51.6,3.1,0,0
536867,0,0,1.81,38,0.0,0,65.0,17.8,0,1
1211598,1,1,1.95,20,0.01,0,55.8,1.8,0,0
1579899,0,0,0.76,33,1.21,0,19.6,5.2,0,1
878735,1,0,2.99,25,,0,42.7,2.0,0,1
1031927,1,1,2.86,21,0.3,0,61.6,6.9,0,0
369909,1,1,6.5,21,0.42,0,49.9,4.2,0,0
1305135,1,0,1.46,6,0.51,0,55.7,3.3,0,0
1129115,1,0,1.13,20,0.0,0,22.3,3.1,0,1
1517842,0,0,0.65,25,0.33,0,59.0,5.7,0,0
936115,1,0,3.94,18,0.0,0,61.8,3.7,0,1
483970,0,0,1.67,30,0.0,0,48.7,3.1,0,1
102432,1,0,4.61,22,,3,26.5,1.3,0,1
1180111,1,1,2.08,18,1.84,0,102.3,5.8,0,0
109494,1,1,7.94,11,1.87,0,1.8,0.2,1,0
139036,1,0,4.58,20,,1,0.8,0.1,0,1
1524228,0,0,0.3,26,,0,86.1,5.7,0,1
1216232,1,0,1.93,14,0.04,0,9.0,0.9,0,0
883779,1,1,0.81,5,0.0,0,0.0,0.0,0,1
1333080,1,0,1.53,26,0.5,0,175.8,17.7,0,1
973368,1,0,1.62,15,0.0,0,28.4,0.9,0,1
741799,1,0,3.63,22,0.0,0,36.3,1.8,0,1
492049,0,0,2.23,0,,0,4.1,0.3,7,1
502408,1,0,4.32,15,0.0,2,36.7,1.4,0,1
779299,1,1,1.98,30,0.0,0,105.0,3.2,0,1
110225,0,0,1.55,18,,1,0.0,0.0,0,1
298603,1,1,2.04,24,,0,1.5,0.2,0,1
239455,1,0,7.02,25,0.26,0,17.1,0.6,0,0
1468522,1,1,0.84,15,1.13,0,17.9,1.0,0,0
2116,0,0,6.42,0,,0,0.0,0.0,0,1
1292607,1,1,1.54,12,0.44,0,72.9,6.6,0,0
680652,1,0,2.2,21,0.0,0,3.9,0.7,0,1
555501,1,1,2.01,0,,1,2.3,0.1,7,1
1521989,1,0,0.64,8,1.33,0,17.4,1.5,0,0
1254949,1,0,0.76,13,,0,2.5,2.1,0,1
659810,0,0,0.96,18,,0,0.0,0.0,0,1
595840,1,1,5.56,18,1.89,0,126.9,11.3,0,0
1484178,1,1,1.52,13,0.81,1,60.5,1.5,1,1
697898,1,1,4.85,14,1.76,1,48.9,3.9,0,0
1151155,0,0,1.42,18,,0,0.4,0.0,0,1
85016,1,1,8.15,33,,0,16.1,2.4,0,0
1002820,1,0,0.68,9,0.0,0,37.2,1.7,0,1
301210,1,0,0.43,7,1.54,0,0.0,0.0,0,1
1639731,1,1,0.84,37,0.17,1,200.3,24.3,0,1
353487,1,1,2.5,0,,0,4.5,0.3,7,1
66024,1,0,8.4,22,1.07,0,73.3,5.7,0,0
121106,1,1,2.56,22,,0,0.0,0.0,0,1
706984,0,0,4.78,23,,0,7.7,0.4,0,0
787486,0,0,4.17,122,,1,1.6,3.0,0,0
265863,1,0,1.27,23,0.0,1,0.0,0.0,0,1
751403,1,1,1.24,24,0.0,0,16.3,1.1,0,1
638110,1,0,5.24,19,1.83,0,72.7,3.9,0,0
525386,1,0,5.95,22,0.1,0,72.5,10.8,0,0
1682060,1,0,0.35,19,1.63,0,38.0,3.9,0,1
74583,0,0,2.9,23,,2,0.0,0.0,0,1
1415792,1,0,1.02,22,0.95,3,18.6,1.6,0,0
1299471,1,0,1.72,37,0.25,0,43.6,2.5,0,1
212439,1,0,7.12,22,1.4,0,30.7,2.0,0,0
448904,1,0,6.22,24,,1,56.9,4.4,0,1
717152,1,0,4.72,145,,7,821.3,74.2,0,0
1543544,1,1,0.55,24,0.78,0,78.8,9.0,0,0
282256,1,1,2.15,23,,0,0.9,0.2,0,1
379634,1,0,0.93,17,0.0,0,0.0,0.0,0,1
1439646,1,1,0.94,28,1.03,0,37.9,2.2,0,0
123812,1,0,3.81,21,,0,12.2,0.9,0,1
287503,1,0,6.85,20,0.9,0,17.4,1.1,0,0
475985,1,0,6.12,12,1.24,0,6.3,0.6,0,0
1070058,1,1,2.19,19,0.0,0,50.9,4.0,0,1
1666859,1,1,0.05,7,1.92,0,36.0,2.8,0,0
1596691,1,0,0.28,25,1.7,0,29.0,1.1,0,0
185457,0,0,0.57,19,1.4,0,0.0,0.0,0,1
1567755,1,1,0.94,10,,0,0.8,0.1,0,1
1116807,0,0,0.62,21,0.0,1,12.9,1.5,0,1
1209007,1,0,1.96,19,0.01,0,100.2,6.1,0,0
292392,1,1,6.83,15,1.75,0,57.6,5.4,0,0
22512,1,1,6.08,23,,0,26.2,3.3,0,1
1201261,1,0,2.0,20,1.87,0,101.5,6.4,0,0
604120,1,0,1.28,23,0.0,0,18.9,0.8,0,1
196038,0,0,1.7,18,0.0,0,0.0,0.0,0,1
479670,1,0,6.1,21,0.23,1,83.9,6.5,0,0
1029257,1,0,1.97,22,0.0,1,55.1,5.1,0,1
1261606,1,0,0.43,9,0.0,0,33.7,1.1,0,1
745591,1,0,1.37,37,0.0,0,21.1,2.2,0,1
1082006,1,0,2.59,22,1.39,0,41.5,3.9,0,0
476994,0,0,4.15,20,,1,15.2,0.8,0,1
244074,1,1,1.71,15,0.0,0,0.0,0.0,0,1
1104496,1,0,0.59,22,0.0,0,25.4,0.7,0,1
1258000,1,1,1.73,14,0.19,0,123.0,10.1,0,0
1011415,1,0,2.93,25,0.01,0,88.2,5.2,0,0
714993,1,1,4.73,24,0.69,0,88.0,7.6,0,0
168767,0,0,3.0,24,,0,7.4,0.7,0,1
1265639,1,0,1.69,13,0.25,0,53.3,2.2,0,0
1308351,1,1,1.47,20,,0,24.2,7.6,0,1
1177126,1,0,1.16,13,,0,3.3,0.3,0,1
265264,0,0,2.23,20,,0,19.3,2.6,0,1
195244,1,0,1.73,19,0.0,1,0.0,0.0,0,1
1111285,1,0,0.59,21,,0,46.4,2.4,0,1
1130073,1,0,2.31,14,1.81,0,87.9,9.5,0,0
243325,1,0,2.34,22,,1,7.1,0.7,0,1
1466992,1,0,1.03,12,,0,8.2,1.3,0,1
1182837,1,1,2.07,16,1.86,0,22.3,6.0,0,0
196257,1,0,3.66,13,0.0,0,11.2,0.9,0,1
1564948,1,1,0.43,19,0.05,0,57.9,2.4,0,0
611636,1,0,1.94,33,,0,7.2,1.7,0,1
344825,0,0,2.85,53,,0,97.1,10.9,0,1
805272,1,0,1.98,22,,0,19.8,1.0,0,1
915146,0,0,0.01,0,,0,0.0,0.0,0,1
1153707,1,0,2.18,16,1.8,0,35.6,3.9,0,0
1005375,1,0,3.04,22,,0,88.6,4.4,0,1
337500,1,1,0.95,22,,0,0.0,0.0,0,1
583648,1,0,5.7,21,0.21,0,102.1,15.3,0,0
1401399,1,0,1.06,20,0.91,0,58.5,2.7,0,0
288139,1,1,6.85,22,0.85,0,73.8,7.9,0,0
7369,0,0,6.7,23,0.53,4,0.0,0.0,0,1
968641,1,1,3.08,32,0.95,0,26.4,2.0,0,0
1574949,1,0,0.38,20,1.59,0,108.0,9.2,0,0
1435388,1,0,0.96,22,1.02,0,89.2,9.5,0,0
1189745,1,0,2.05,13,1.88,0,140.1,4.6,0,0
235507,1,1,0.95,0,0.03,0,0.0,0.0,4,1
945850,1,0,3.17,12,0.76,0,27.6,0.8,0,0
711862,1,0,2.85,24,,1,23.2,1.1,0,1
1619820,1,1,0.18,22,1.79,0,45.5,10.1,0,0
533105,1,0,3.61,32,,0,75.6,10.0,0,1
1437076,1,0,0.95,20,1.02,0,55.8,2.9,0,0
1084584,1,1,3.02,14,,0,53.4,2.1,0,1
1032356,1,0,2.86,12,1.05,0,21.9,0.9,0,0
492265,1,0,1.75,18,0.0,0,31.6,3.6,0,1
1028737,1,0,1.97,22,0.0,0,36.3,3.7,0,1
1652797,1,0,0.1,28,1.88,0,270.6,29.8,0,0
722811,1,0,1.27,0,,2,9.8,1.5,0,1
1049570,0,0,2.77,25,0.14,1,73.3,10.1,0,0
1275752,1,0,1.64,13,0.34,0,71.9,11.5,0,0
926889,1,1,3.25,24,0.68,0,36.5,0.9,0,0
796281,1,0,4.13,20,1.77,1,103.1,5.9,0,0
785851,1,1,4.18,21,0.29,0,98.8,6.6,0,0
569433,1,0,0.3,22,0.0,0,0.0,0.0,0,1
870339,0,0,1.03,26,,1,21.0,1.0,0,1
754459,1,0,3.32,22,0.0,0,18.3,2.3,0,1
592613,0,0,0.44,20,,0,0.0,0.0,0,1
266234,1,0,2.89,0,,0,6.0,0.3,0,1
85892,1,0,5.93,32,,0,110.5,6.2,0,1
975343,1,0,3.06,20,0.88,0,29.2,2.2,0,0
1605986,1,1,0.24,15,1.73,0,55.4,7.6,0,0
765762,1,0,0.92,11,0.0,0,61.8,2.8,0,1
832368,0,0,2.49,0,,1,24.1,1.4,0,1
1182884,1,0,2.07,24,,0,89.7,6.6,0,0
1389218,1,1,1.9,16,1.14,0,24.5,1.3,0,1
1515878,1,0,0.66,14,1.31,0,45.5,1.4,0,0
1589545,1,1,0.31,21,1.66,0,57.9,3.9,0,0
630601,1,0,0.01,3,0.0,0,0.0,0.0,0,1
318287,0,0,0.33,18,0.0,0,0.0,0.0,0,1
827134,1,1,3.96,17,0.47,0,9.4,0.4,0,0
586312,0,0,0.84,0,,0,0.0,0.0,2,1
1374971,1,0,1.13,14,0.84,0,23.9,1.4,0,0
659757,0,0,2.0,30,,0,19.0,1.8,0,1
1097960,1,0,2.5,21,,0,5.6,0.5,0,0
721223,0,0,1.45,13,,0,15.6,1.5,0,1
1305068,1,0,1.46,13,0.51,0,158.6,6.8,0,0
1268443,1,1,1.67,22,1.62,0,65.7,3.0,0,0
1317119,1,0,1.4,13,0.58,1,44.3,2.5,0,0
1315159,1,0,1.41,13,0.51,0,32.1,1.1,0,0
908241,1,0,0.62,25,0.0,1,47.0,3.1,0,1
260756,1,0,3.45,16,0.0,0,21.1,0.8,0,1
975481,1,0,3.06,16,1.29,0,24.6,1.8,0,0
248255,0,0,1.95,20,0.34,0,0.0,0.0,0,1
202812,0,0,4.76,10,,1,0.4,0.1,0,1
536643,1,0,1.76,19,0.0,0,0.0,0.0,0,1
45841,1,1,8.76,20,1.15,0,130.5,6.4,0,0
103822,1,1,3.05,23,,0,0.0,0.0,0,1
959709,1,0,3.12,12,0.82,0,46.3,2.6,0,0
818734,1,0,1.9,20,0.0,0,92.0,6.9,0,1
1228344,1,0,1.97,14,0.0,1,16.0,1.3,0,1
1055936,1,0,1.63,43,0.0,0,99.6,7.0,0,1
1169701,1,0,0.48,6,0.0,0,2.1,0.7,0,1
626195,0,0,3.57,32,,0,76.5,4.8,0,1
617359,1,0,5.8,17,1.95,0,64.8,6.2,0,1
322417,1,0,2.25,0,,0,5.0,1.2,3,1
383621,0,0,2.33,20,,0,15.3,0.8,0,1
